,Id,Price
1077,8615,162056.5810665372
1078,5218,74505.70259860628
1079,9493,198086.81345533128
1080,10623,178967.09108157855
1081,2272,108737.0033963225
1082,3352,299514.0093904066
1083,84,186435.37961750253
1084,8086,125137.11145299034
1085,2595,208305.0554560346
1086,3531,137637.872548612
1087,7460,317918.8924249339
1088,9214,277935.9340144419
1089,2790,236127.91637137282
1090,10548,241814.01511051628
1091,9218,187980.66584103572
1092,7435,178444.40126237992
1093,15780,180246.10182899114
1094,7640,218798.91579660596
1095,6223,197188.37143372264
1096,3425,111834.50684683198
1097,10582,154738.95653106787
1098,702,242803.190423472
1099,2111,169753.39328866435
1100,11730,200938.40602603438
1101,9865,252484.3158932326
1102,16478,324168.9202128137
1103,1885,213703.00442916312
1104,3956,389439.01560064894
1105,16735,104809.77676974368
1106,15264,210935.3728240186
1107,15971,170045.65422706743
1108,5584,213542.15316703374
1109,15242,183444.09523300617
1110,14358,163986.61068573772
1111,11300,211378.5969259071
1112,5446,176488.38104074317
1113,3934,180387.80256713158
1114,6610,178826.7365963559
1115,10164,305472.0287919004
1116,4646,191354.07147335113
1117,13304,209984.47529777672
1118,1985,210994.9558980249
1119,4746,136485.305496012
1120,7963,207518.29290296033
1121,14083,277106.16965809924
1122,13140,279724.1501744544
1123,15023,247876.66972962685
1124,13093,250131.92061166957
1125,7160,156019.7115867089
1126,7407,186829.4129306771
1127,16056,181533.49659519113
1128,751,396898.84295013413
1129,6179,83045.0229540829
1130,9137,272430.96937875473
1131,10992,273675.6995918886
1132,5744,419507.3875968206
1133,10884,163269.2384849694
1134,12858,268279.26386896096
1135,13005,285045.5557528331
1136,16714,173935.87327090156
1137,1419,214270.6942534793
1138,6064,205618.36330652662
1139,3771,204152.33246106826
1140,5945,458101.1309875529
1141,8453,65295.98687577495
1142,3806,159563.0147209396
1143,16748,252021.14374181797
1144,11380,228806.05734968593
1145,3107,199530.79643080887
1146,12003,205745.93509195425
1147,14567,233928.57748172947
1148,1079,207882.1635138665
1149,11705,109034.27310247131
1150,7814,183108.97361787778
1151,10174,161259.65836194914
1152,5514,243915.79403211272
1153,5265,280086.0378088585
1154,10520,373945.8117582579
1155,13195,211890.79732514665
1156,14601,360402.17911931826
1157,6012,170797.6629707844
1158,13079,160073.25131787194
1159,9009,131619.92999788365
1160,3122,187126.04318430004
1161,5470,231459.01222757294
1162,4840,158583.0076838763
1163,6270,255437.87461830524
1164,9158,93869.30598237154
1165,10120,113109.77146883385
1166,10672,296077.3733094451
1167,4573,144548.06599846712
1168,12118,300228.563713615
1169,7447,127427.10966821715
1170,2171,200319.5889402321
1171,6126,431028.7265777711
1172,2836,170305.30734828077
1173,1457,249431.97040758817
1174,11165,226059.4337919642
1175,5923,202237.04668846738
1176,1813,222455.2155395625
1177,3492,241526.45033149133
1178,1917,178128.71788891853
1179,965,276248.892571341
1180,15795,152447.34129471128
1181,821,209574.8729582377
1182,4568,194983.42553432137
1183,9078,246104.2528838813
1184,11371,127885.97672671829
1185,5149,199891.48571857615
1186,281,205989.41784724552
1187,1918,245638.1061235652
1188,776,127488.49157971091
1189,210,223932.94112380565
1190,10782,180968.3481818878
1191,9653,195363.24503207442
1192,9372,171891.56725864124
1193,5868,191692.50599492053
1194,6176,136132.34036927373
1195,3969,114737.73621704117
1196,7427,139116.68752196486
1197,8544,512010.3740518851
1198,5219,242848.04612606094
1199,16488,134463.88031796718
1200,5855,250689.35309824624
1201,15920,120032.29334704333
1202,4393,473613.2799752946
1203,5770,155463.56921244896
1204,2900,146057.82663540807
1205,8622,84868.29807516844
1206,11610,269117.6376465779
1207,10969,124381.69090192887
1208,11029,110606.44655552626
1209,6193,298369.7386153309
1210,14087,471040.47871631413
1211,13623,179539.7962239448
1212,16689,181125.1986192734
1213,1027,199254.1401757457
1214,949,139529.92325786003
1215,672,101547.78726899656
1216,13832,141530.42865971228
1217,2471,206188.06778382458
1218,8728,270856.18015583156
1219,7742,228318.23648925644
1220,2698,228674.85834992837
1221,9084,164957.64797964253
1222,6075,294239.8327101149
1223,2874,170072.8846013555
1224,13119,169359.82479599505
1225,5010,222380.95977018238
1226,1284,160378.92487183854
1227,1151,157310.8366800904
1228,5110,330864.00464131695
1229,11386,146255.6555900945
1230,8019,209650.77831418143
1231,2859,129990.33790509921
1232,16110,176636.13453662727
1233,16027,239402.40583809649
1234,14902,182779.66297727052
1235,14301,195919.27431497638
1236,2451,210511.8808257533
1237,13596,132750.25260042484
1238,1464,137211.28651516675
1239,7927,437671.3928517686
1240,9638,232589.6630287432
1241,8009,375564.2582573353
1242,11903,149257.0559378932
1243,9243,111925.11936531863
1244,547,179502.3662748692
1245,5511,120159.73754254932
1246,11247,182846.34832841056
1247,15928,266247.5921910644
1248,3434,252236.45365784073
1249,7614,111380.49173662679
1250,1380,200022.92846195976
1251,2770,137091.17344351046
1252,111,186707.8263939647
1253,5994,128506.03433544417
1254,12341,194476.95314996596
1255,2787,268102.1636226554
1256,14410,302848.61646846705
1257,15983,130230.77105401132
1258,14876,195980.72036727713
1259,653,160050.2058403469
1260,2174,271499.7778082615
1261,2575,269121.2645728441
1262,7976,163064.14322382127
1263,5812,306825.695227606
1264,13589,319625.46466200054
1265,9122,136679.30012203744
1266,8159,464796.2603479459
1267,8754,315885.1363802388
1268,9321,215000.02971755163
1269,13535,178880.71980281788
1270,2083,168901.14640897818
1271,2689,299763.06107397773
1272,2248,222527.49702387967
1273,11649,169544.72321805728
1274,11045,413490.03516073903
1275,1276,86697.85056766949
1276,5962,151530.67273026909
1277,13012,164653.0597358005
1278,4642,184231.0290065304
1279,179,169569.59307213756
1280,15347,448638.0840484404
1281,3339,160757.52044010046
1282,8166,202244.5789556485
1283,11617,156017.62630455618
1284,52,303240.32772227284
1285,4395,173102.24349326373
1286,2183,206232.07279799186
1287,16045,194883.63683708495
1288,15719,145998.09063747482
1289,9864,205115.1484421168
1290,1903,373155.34025507944
1291,13451,178047.9918787812
1292,3640,178798.4557902938
1293,16551,181836.6803124892
1294,2343,161234.42709867083
1295,10528,200843.66831834745
1296,134,211141.86043283768
1297,13966,292543.16858604195
1298,2366,158506.59983341477
1299,1198,185021.73614906505
1300,12627,102601.49008725706
1301,11623,216433.92705256154
1302,8267,123755.11721863045
1303,56,293706.3446886037
1304,2988,263832.61167617305
1305,8843,257847.42796347648
1306,3043,258107.3843366983
1307,16486,333818.3938468692
1308,1241,183547.1301717987
1309,11180,293385.56514828524
1310,1984,186507.48510454502
1311,7364,153269.65864560392
1312,10769,136825.5800645517
1313,16617,238300.82708923984
1314,9007,322981.1771764706
1315,12953,374037.6737603247
1316,11366,177427.11895055062
1317,16483,174939.4076614018
1318,2326,194146.1232925022
1319,14195,129954.85514372047
1320,3484,214402.7877592531
1321,15257,194772.09009625553
1322,11920,305462.61116481124
1323,1359,176382.9647251193
1324,10353,160110.87317567362
1325,15614,124857.39115583908
1326,15101,266512.91121752484
1327,12755,311413.1695106938
1328,6252,198016.5504110332
1329,7485,197634.3238512877
1330,12603,213052.89091905658
1331,5281,390722.2129681795
1332,10708,162731.48383865829
1333,12563,156116.70489778678
1334,4592,190125.59640892252
1335,3390,263407.72172568226
1336,1986,174308.36291722584
1337,5745,139043.07089769616
1338,14108,180414.11036341308
1339,9693,109438.32675829624
1340,669,152665.13847619377
1341,7320,257694.4409469659
1342,10258,143299.04208653938
1343,507,181828.9645042679
1344,10365,164742.05046416883
1345,9363,189257.21299927458
1346,8736,112515.00790611701
1347,15100,187026.67434986224
1348,13420,124482.02133663719
1349,13248,249045.2158655274
1350,1972,369700.7918626674
1351,9258,218164.63100303168
1352,16455,254934.47585852043
1353,6150,210318.66448828246
1354,6283,189576.4727076525
1355,14979,242281.77702520616
1356,13935,223720.13792336296
1357,4985,162094.80800351442
1358,5393,126746.1852594674
1359,1730,131061.66840284516
1360,14129,201135.23170726042
1361,6254,194775.57541853108
1362,4173,413914.83471445896
1363,4910,274905.7704072909
1364,1297,168326.88805324468
1365,3366,113698.66130325118
1366,6044,359424.24690579524
1367,6259,145969.90228425924
1368,3852,114496.53845047897
1369,8723,217425.58358910016
1370,16109,189905.70160807847
1371,3721,194761.88989546034
1372,13453,274836.9906940517
1373,11962,233132.1091772857
1374,12998,172236.5385863394
1375,6886,186692.89607160783
1376,8200,318629.62341759074
1377,51,230367.49318159182
1378,3930,275142.6355583367
1379,6310,215871.91639614114
1380,6112,210515.2564193359
1381,5135,141982.72685956347
1382,7522,314401.54186234804
1383,9825,229708.1791276004
1384,2411,246125.9854633704
1385,14940,434916.1781414106
1386,15970,154160.70786143665
1387,9894,251250.32778447418
1388,2564,183307.91180494073
1389,7095,216714.85183418452
1390,16754,230148.10580021492
1391,16195,137557.48161670312
1392,1770,224036.766266412
1393,5363,406405.0952813328
1394,11360,221589.12431951973
1395,13034,300865.4109393443
1396,6542,159324.50549964086
1397,15870,225553.392412468
1398,217,247790.61280492562
1399,6490,302040.1394219635
1400,6692,310991.1316687537
1401,2235,143229.66756685413
1402,16732,267084.45358608454
1403,11499,185845.23203301989
1404,12617,209979.00885218813
1405,9060,250293.6136886917
1406,12017,180528.33357086297
1407,16750,204518.33944818005
1408,12230,193379.69730596434
1409,2158,158386.1712506481
1410,15184,124847.47507989687
1411,2981,192916.92483022343
1412,10281,185352.61606715477
1413,16596,190928.51595356234
1414,6976,341651.5889270676
1415,14680,162877.65640666586
1416,10618,180942.5238649312
1417,271,210162.42117744486
1418,10817,204411.62542635598
1419,1823,312032.01120733767
1420,9549,149604.52736633716
1421,1201,143444.2260453594
1422,2112,225030.33736965543
1423,2951,173887.70141705294
1424,7183,191161.6565566712
1425,11404,133163.19054400394
1426,5473,327226.2846960271
1427,9232,254474.92543881078
1428,3033,304912.79960747494
1429,11002,168319.69641305515
1430,8299,244126.46427643902
1431,15417,189086.56747128585
1432,15612,219562.65797436525
1433,6168,178852.73008899487
1434,13751,200239.32333963236
1435,764,171867.43783647483
1436,12833,86093.24936162248
1437,2009,74600.89432222916
1438,1005,314115.64494785026
1439,10740,194258.48209053182
1440,15323,275924.6180464787
1441,9884,119946.45634460238
1442,6185,279669.9525828598
1443,2311,168087.09556750435
1444,7538,268504.64925212617
1445,6256,190607.35943992494
1446,619,401733.0106020431
1447,1968,175060.81720653697
1448,10168,111147.09579563695
1449,10762,231867.9291896949
1450,12392,140972.99004346802
1451,8877,331573.4548472185
1452,2441,219942.51594387385
1453,4974,206891.46042108655
1454,12450,206857.76738093357
1455,15837,221435.7243021969
1456,5260,248947.50980165135
1457,6591,166123.50432974665
1458,11688,233970.8554791054
1459,9940,191535.0553568559
1460,12070,173810.5566745572
1461,12876,134150.95625597954
1462,6858,213349.08681967668
1463,2385,215100.72140832685
1464,3596,201558.6662019627
1465,13540,141947.1300681918
1466,2077,132081.48154715932
1467,5654,350438.425176105
1468,14029,197809.533946194
1469,16140,112748.0313400284
1470,13303,441966.88309261965
1471,7289,151044.15109800955
1472,15226,162510.01760507008
1473,3330,184746.36413061246
1474,15642,253165.49625301443
1475,16217,305543.5195311592
1476,7330,222224.58684088392
1477,3894,140908.72967967734
1478,6719,209233.91398141638
1479,13013,172987.05146742746
1480,15835,180404.70106165446
1481,10873,314710.4403868254
1482,16379,271202.4120997557
1483,10771,268377.54419776244
1484,13943,168015.1313787921
1485,5139,277437.3524761699
1486,5309,192800.21698373958
1487,14227,357429.8871864891
1488,16292,194368.35355047003
1489,14968,208028.96582601924
1490,13277,225637.93221821837
1491,1731,83459.67779537888
1492,7286,130493.65055034557
1493,7455,176536.19501637982
1494,3250,190267.9210331026
1495,1659,179558.11316260017
1496,15806,275592.72178727377
1497,7491,257329.04657421538
1498,1990,220576.39235461786
1499,7769,534080.3586115561
1500,9694,237726.30931439006
1501,11961,205429.63232025798
1502,4669,156443.97237147295
1503,13826,303972.05548589834
1504,1691,182953.72576229757
1505,3986,129209.43816873684
1506,1407,168281.7470779369
1507,5517,175705.531013675
1508,8432,175473.18617792818
1509,2214,190788.67848824762
1510,10449,169770.47634572815
1511,2941,179995.7274785261
1512,5944,166516.9736044495
1513,1555,226978.56130071686
1514,6105,173215.9492499263
1515,4453,242686.37090801727
1516,5892,240844.21692899038
1517,5000,259017.64813861885
1518,12995,182535.33328315112
1519,8905,162606.19481045584
1520,11440,158153.01131583704
1521,419,234853.2958986409
1522,4712,177658.13078483052
1523,2094,143049.6145464313
1524,4567,165526.23046588287
1525,10717,189648.34799452388
1526,1248,394338.6746860279
1527,12405,190923.51909767478
1528,8331,450040.3537820732
1529,3113,160653.94306402013
1530,6926,290005.6881551799
1531,6777,375153.6768524136
1532,4060,163306.46337087057
1533,11547,275757.7189532235
1534,15199,141025.60305770088
1535,9282,183546.4444862623
1536,16123,271689.04456891754
1537,14094,179167.38784752385
1538,8770,308178.44726644247
1539,1054,378688.68442614796
1540,11363,195544.77907231648
1541,8756,111965.34782822341
1542,4800,158482.36557862608
1543,7620,93574.66528926328
1544,9101,173440.53926973898
1545,13954,229759.74273470553
1546,13600,149891.01775356862
1547,2893,214945.36246748906
1548,763,235241.99079759288
1549,5347,178602.4688634182
1550,12096,101614.62491595175
1551,16333,229177.96052605295
1552,16432,338957.57634113973
1553,3513,101200.01975165308
1554,13494,217719.9430466324
1555,8690,189281.86778527682
1556,7266,175985.147211034
1557,3472,171158.68466598247
1558,7021,200176.1387906758
1559,12952,225894.52976673815
1560,2774,194069.0112166108
1561,607,201266.3594501489
1562,6897,202802.5744835142
1563,8220,296842.5626775966
1564,8071,173154.33106098202
1565,7091,281252.60360973945
1566,1805,312557.0311368959
1567,3594,198831.8623290592
1568,13103,302729.37889131164
1569,2203,146186.61602905043
1570,12622,162815.90093051735
1571,13270,228628.40099959864
1572,9461,140346.297083234
1573,7759,131345.92789202716
1574,4256,202887.5626395683
1575,9093,193681.1368535439
1576,6033,270448.2729859716
1577,7734,168962.24309342727
1578,12368,341806.65412932186
1579,11740,207318.94676913024
1580,9907,156359.1134579735
1581,12398,262403.72027924506
1582,6290,209384.0073295612
1583,2882,225222.66341724407
1584,5091,191164.49865964547
1585,7228,231974.6995501371
1586,5953,359168.4043744124
1587,5707,456060.72860257386
1588,10159,181453.4346025102
1589,7813,189173.33980198653
1590,6463,185946.25007957735
1591,7264,159120.89741864486
1592,5405,177143.83186062507
1593,7543,196276.7741820818
1594,13702,240689.59016637172
1595,5538,183896.4477029204
1596,6762,122502.77831843263
1597,9416,206372.8386489114
1598,10415,352178.0226898478
1599,2139,261357.2769616265
1600,13151,138526.0454005201
1601,10301,201880.313354638
1602,13273,224773.2855513905
1603,7609,103597.85575626505
1604,4884,161009.82325062112
1605,3438,268805.7259270054
1606,2215,174344.92350329307
1607,1723,143068.2438109317
1608,2340,219615.61254873459
1609,3950,294804.5933361754
1610,7312,262502.81571530434
1611,3602,332848.4326491731
1612,12053,154557.94883888657
1613,16240,180848.84479267444
1614,8301,192840.9250206353
1615,14068,209283.86846448976
1616,6216,434360.0423597601
1617,12910,231673.52213928365
1618,7656,464333.48457801616
1619,7854,188917.92293432698
1620,14636,183924.12351125944
1621,12267,240695.29517967292
1622,11334,345338.56825835945
1623,9326,278642.3459541765
1624,5935,174001.46487938802
1625,16132,146373.86971126366
1626,8318,164315.75997818637
1627,5009,179588.89326979202
1628,3883,213679.98408298625
1629,7565,170375.28072876364
1630,7960,135659.1225627159
1631,16736,163285.13345513964
1632,15284,170610.3267179482
1633,4301,259461.94955428195
1634,4273,281252.7304528665
1635,8436,201588.61413814357
1636,2113,314961.3085399356
1637,8469,289241.6674250908
1638,648,206594.83718324176
1639,7526,245418.93830644895
1640,9656,210543.84176168594
1641,516,142458.9475587244
1642,6849,472747.3277169272
1643,7013,218346.83185508577
1644,13741,434407.500106996
1645,13281,191090.41286805674
1646,12374,240382.13255745688
1647,11855,293688.4896779684
1648,2759,124569.43282776553
1649,6759,116692.92243674876
1650,1667,169150.99676577203
1651,5138,314781.0794667035
1652,2452,170215.88918134038
1653,13027,108188.06919115141
1654,2493,128894.4779811725
1655,9899,153520.352496992
1656,8151,225267.55141672023
1657,5349,147436.3802237403
1658,3926,327225.0720804311
1659,6394,305453.3717404872
1660,11720,202471.057035121
1661,578,194018.76318821573
1662,4001,171864.71365731233
1663,13504,189052.7204475714
1664,14836,260728.78721206356
1665,1741,166022.66681345727
1666,1278,166459.73914002106
1667,11890,202030.67588014377
1668,1803,215768.6708633256
1669,11418,197200.66561636445
1670,13693,218087.72500116506
1671,7321,225759.2481328953
1672,12575,174610.02248933289
1673,6966,228121.78184617034
1674,16613,168301.3021989357
1675,3148,528862.308489889
1676,8920,171997.42126380597
1677,13984,351518.17810639535
1678,802,249395.4978050329
1679,13893,180647.9936093121
1680,2495,164929.6856647744
1681,1695,164667.99647929615
1682,14995,332433.35798450443
1683,10890,241226.1753633471
1684,5282,281316.1898834272
1685,13487,209485.34775132788
1686,16615,320682.663576058
1687,4545,384558.27611274325
1688,14032,147515.1240376827
1689,15707,245858.898738436
1690,13931,198992.75560129658
1691,946,181977.83429388684
1692,11500,585336.6090716682
1693,10220,149778.96076091708
1694,2604,203012.8491735629
1695,10761,233752.60496000838
1696,10982,282396.4225594072
1697,11729,184215.55295055622
1698,8152,122273.30029269989
1699,5323,178304.464080118
1700,9448,164676.02024260585
1701,14935,143348.9407399293
1702,385,243939.44754943124
1703,7039,310737.38427142927
1704,9366,179943.92867814153
1705,15823,254208.69904123497
1706,8993,186489.67390869264
1707,1282,168736.7542163945
1708,437,166018.72982073246
1709,11011,129728.94765087901
1710,10104,180174.2316359306
1711,16321,150484.94568640523
1712,11188,235882.38850764447
1713,14291,176993.99489318658
1714,7781,189471.71806916446
1715,1203,215324.76248394334
1716,3731,222601.32413057968
1717,9037,319959.1924072228
1718,12937,160461.16864590964
1719,5196,208709.09058907186
1720,1746,154348.8748663395
1721,6345,123088.76172985788
1722,7950,301311.53276310617
1723,11552,215457.40351571023
1724,11950,83540.20035104439
1725,4805,376457.7855450492
1726,9152,249729.99886963758
1727,555,319586.9686671448
1728,6765,124857.79252236933
1729,8515,295466.7894954204
1730,13915,171952.90837113693
1731,16036,160890.00061854545
1732,16625,176220.1778038394
1733,11870,274914.9978310748
1734,3304,135880.73029509728
1735,9636,258845.2863005147
1736,5232,444611.5232233682
1737,8878,211235.15489798228
1738,2756,207251.1145067311
1739,5140,136426.73552308202
1740,375,196379.4626287637
1741,7149,227533.0962657539
1742,16353,252925.11834880448
1743,15742,181935.68699819964
1744,5957,167964.14102641135
1745,12580,173436.35960477448
1746,10409,229416.12600482433
1747,13766,174051.06602862547
1748,7778,185390.02390927152
1749,9028,191331.85497959793
1750,14213,182259.8099736197
1751,12691,228946.45912902488
1752,1658,153149.54751067597
1753,15352,204308.97671568752
1754,10670,199097.62522970734
1755,14260,194716.45383236732
1756,8870,214681.46414757188
1757,12054,199749.9313374993
1758,9386,460292.34624453826
1759,14378,379507.0776037186
1760,2080,178678.91089324316
1761,12729,243546.40389230702
1762,932,125235.24832695072
1763,3149,213876.85181935123
1764,245,232013.5221172738
1765,6334,166269.17336253304
1766,11684,410157.4418589412
1767,5099,124207.47623244784
1768,1828,153601.01751519693
1769,13464,199699.08082367183
1770,4023,252287.6967114596
1771,6563,143649.28543669346
1772,13207,181571.61564198017
1773,14075,396435.5755089614
1774,5722,193233.01677309058
1775,2308,230700.76533991523
1776,8169,277821.1390625571
1777,3341,270619.74150143116
1778,7693,71175.25585688859
1779,2549,247426.66141525697
1780,11576,291284.61804109695
1781,8010,225289.12896885374
1782,605,256093.9737862951
1783,1580,399702.7089255618
1784,1588,339897.60805827857
1785,15197,168433.95690634532
1786,190,191455.32529519557
1787,12488,127218.64416895715
1788,12254,240962.4827274241
1789,3991,194049.09198568936
1790,5076,217230.9324679007
1791,3214,136846.6120693635
1792,2348,218549.33037368144
1793,13573,196364.4775640653
1794,14296,207287.70432478187
1795,4207,235221.4667264127
1796,6529,224409.26937276692
1797,16043,169457.26011660113
1798,2508,187844.98228761618
1799,12297,162108.25380184306
1800,10012,210463.09155898797
1801,1874,172676.34171017047
1802,8451,224861.21754575637
1803,16108,234091.0795550767
1804,7200,411744.37669632485
1805,859,403189.35920968314
1806,8415,252538.9440693344
1807,1649,66556.55980962503
1808,6269,317517.24048693257
1809,8350,184325.8164621695
1810,10978,203254.39920497217
1811,16751,174761.05904548996
1812,10133,119882.88489979845
1813,11908,179626.5418074092
1814,15627,126332.76596459215
1815,14923,92680.6093770167
1816,3669,499827.6541404495
1817,8316,129434.4002827599
1818,5702,300687.3575155817
1819,3480,177337.04247985597
1820,11965,214396.23137342493
1821,5869,114118.3532168144
1822,11147,452475.8233909897
1823,6505,166380.30279900605
1824,13797,314420.68661387893
1825,14915,213795.4665349126
1826,8221,169625.624771345
1827,5873,159073.49351404118
1828,13900,218532.79227426447
1829,13804,261956.0007774606
1830,994,193234.7330095994
1831,2118,184630.3290026429
1832,15158,213783.8523466208
1833,9898,112973.14298090333
1834,3509,480380.86889512173
1835,10228,104122.35516511399
1836,12409,320026.49434345536
1837,9260,209407.98162099655
1838,11462,143913.97042956227
1839,3265,206410.61708564742
1840,54,287269.67456156225
1841,9316,313028.5790089604
1842,16208,256552.6489379805
1843,16582,216727.79212522117
1844,6338,235715.01050979827
1845,699,187407.65520428694
1846,3396,111065.47681969692
1847,13995,177577.82243759866
1848,8971,133081.0639112662
1849,6068,231778.3733042574
1850,7020,193407.8588738758
1851,14015,180069.29624479957
1852,4172,260090.43390671967
1853,12959,508595.27585957944
1854,5659,205392.34866517794
1855,14766,127203.76056175366
1856,14402,193702.57287550307
1857,6611,158923.053300849
1858,3213,256600.3709939633
1859,13306,172780.09822278898
1860,5966,224156.64213374138
1861,3685,403445.12411195494
1862,10994,203528.4254901187
1863,13564,234923.2182590681
1864,6507,204273.1194696872
1865,3196,259330.37279258843
1866,1771,140158.65373512867
1867,13367,322667.3845950197
1868,1529,118719.44867144001
1869,11128,151876.66273779393
1870,11948,201977.46440575924
1871,3798,161324.06197590727
1872,11443,175342.47160801518
1873,15581,153125.49285331162
1874,15056,250023.5311518921
1875,5114,151999.7961418558
1876,12195,186841.923126273
1877,2044,309005.6306125222
1878,13169,97418.88803336138
1879,15180,338029.8598594463
1880,15543,150804.59956749313
1881,3770,152360.7314173566
1882,772,231784.73672770837
1883,990,164534.34041308012
1884,5567,225420.41659320449
1885,10805,303316.27427664195
1886,3951,243354.98616552952
1887,9484,187500.4808942867
1888,3867,310430.73343103187
1889,15605,242504.45234823797
1890,3805,263261.26440874016
1891,7254,290894.8188430595
1892,2179,218730.1433688191
1893,12745,200469.40253596788
1894,16545,263544.7835442709
1895,7310,226823.14320547582
1896,8539,165526.81852629062
1897,222,188315.3408821094
1898,14084,298879.1893039006
1899,15453,148891.54173810917
1900,12318,243083.91476024382
1901,7368,316069.0545246732
1902,4027,224711.57224079486
1903,4106,150543.8758177316
1904,506,194084.22861852308
1905,1995,230017.629646126
1906,7165,216723.86638277327
1907,12615,168877.4997050116
1908,16792,144654.8550550833
1909,221,273663.4399142424
1910,9710,133652.6193349812
1911,4364,150393.44296157564
1912,3379,342704.86367950967
1913,8954,178431.7007625659
1914,16630,164861.15546832405
1915,9624,410110.44028189534
1916,6967,315841.9554879737
1917,8070,198926.1740404673
1918,933,210547.92940540556
1919,8155,236045.31230189028
1920,6771,162864.4325312426
1921,16477,186784.63944549937
1922,675,216007.3268598318
1923,7201,179431.85635161656
1924,8254,176195.16049911044
1925,11325,208488.99571298764
1926,14018,157414.8591562634
1927,5190,359102.4723034663
1928,5505,126678.31460940013
1929,2886,229655.5173449518
1930,6941,84872.07340197878
1931,2668,175099.43971795242
1932,13831,178842.70552519883
1933,11036,263647.78634888283
1934,13691,111039.26159744781
1935,2007,201810.11837402996
1936,6442,136825.31912196166
1937,10010,223601.76327842058
1938,3259,226137.21097955725
1939,14013,179587.809615862
1940,2261,418502.5660990622
1941,4110,184966.4144362238
1942,13293,116999.06445068146
1943,14931,223114.06111153337
1944,12293,128993.49282696105
1945,16398,215424.68360894956
1946,7132,175244.25878526474
1947,2780,187756.48831596895
1948,5700,221627.80521980172
1949,8186,183942.2623423938
1950,7031,129681.90362257224
1951,11269,308108.01088984567
1952,632,139296.52913793174
1953,6330,355359.40803823364
1954,10905,182691.9172498355
1955,6313,220823.27546932505
1956,13396,171553.18770458194
1957,13414,201921.03841563538
1958,4270,143044.06752499274
1959,926,156087.47166043078
1960,11452,79017.83095938893
1961,16228,281700.2588907067
1962,1781,221776.77027757236
1963,16492,198503.86084351034
1964,14594,182778.2174936316
1965,4485,191781.30499504664
1966,8306,210802.97992172342
1967,2071,175830.65875026438
1968,9895,204585.94782088813
1969,10544,182756.8973321546
1970,11253,335110.1110614805
1971,15213,365275.5590855934
1972,2990,146343.56877735726
1973,4518,299618.84878243983
1974,2766,149971.60168386297
1975,3275,237786.20727297274
1976,14971,178788.01911274847
1977,14863,128796.71936140355
1978,1352,222114.97541662323
1979,3423,182902.51270290583
1980,13021,278328.1751252644
1981,10489,146106.17416866028
1982,12055,240904.25738164107
1983,13089,77970.40015179898
1984,16275,177492.50451869142
1985,4272,159247.5075843347
1986,3204,239362.2228079569
1987,863,331604.3043121285
1988,3289,111395.49688869207
1989,9557,223864.16956846754
1990,14381,208146.1213304679
1991,15208,400026.64593065873
1992,8030,269825.1993370745
1993,8080,140002.42307283654
1994,9876,205312.12799298254
1995,5571,249099.29195182
1996,5439,213966.9202515643
1997,10689,185063.56576087154
1998,9919,178383.99388441496
1999,7348,261067.76115552254
2000,11686,238462.75464472012
2001,16643,333027.75294741907
2002,164,121379.53040468117
2003,15912,296519.64922381693
2004,14237,185378.78149617728
2005,7965,246764.34398379934
2006,9778,120773.61250989856
2007,14321,141009.195704294
2008,10617,185078.08628638033
2009,12007,163552.81944015322
2010,1415,99517.20656233262
2011,12912,315250.73232764093
2012,12062,270973.4262714327
2013,7762,218394.31721792778
2014,4381,438572.60364970734
2015,7986,151795.82226042877
2016,10647,185799.5868813727
2017,13452,171218.76943740685
2018,230,263632.092533169
2019,9285,245336.829327382
2020,4221,298780.4582892526
2021,16384,175332.213311383
2022,14645,232356.85413307315
2023,778,197428.09473558565
2024,6633,208919.03328888834
2025,15137,100356.29257848531
2026,62,176829.5518719036
2027,10606,299909.4067273419
2028,7791,117891.93469331008
2029,4161,178337.3405268043
2030,5553,224915.40747965628
2031,9433,67875.88872906378
2032,7363,239170.40893823
2033,10162,209896.05377862797
2034,9568,227856.80367417407
2035,9901,197553.94463640216
2036,8047,166434.91207615263
2037,12954,148302.6631320531
2038,12479,178026.01687891816
2039,3357,308434.89828846924
2040,15088,168098.3920267211
2041,163,242964.15708702645
2042,988,222948.34252715897
2043,5877,286111.09945545136
2044,1683,218979.1071041093
2045,5206,171390.01703362912
2046,11155,148410.60890803658
2047,15339,163242.68804847324
2048,1590,207893.61746100936
2049,11100,173896.03065107245
2050,11216,178723.87833031118
2051,1624,208041.90602483944
2052,6113,188968.74015640028
2053,2181,283078.08163358667
2054,1023,264863.09519327525
2055,8673,143822.57214445338
2056,1646,309833.4027682252
2057,11608,101621.83117940357
2058,5988,162734.4896151465
2059,14354,233123.0397218576
2060,6369,96178.23245376116
2061,15936,217351.42424744263
2062,13240,360108.8577889031
2063,3481,162014.6026424488
2064,3479,256057.95344946638
2065,1698,342200.08601762285
2066,13154,298210.5526479235
2067,7802,181952.2208651498
2068,9702,180857.96350121193
2069,12895,392825.7531999272
2070,5728,165069.86014736627
2071,10793,256421.4406415289
2072,13529,213864.6105806704
2073,746,174683.5037648714
2074,2610,172189.76468024548
2075,10932,177392.94058105047
2076,15350,283949.5588634814
2077,15692,160217.10644422742
2078,5484,195332.2460316759
2079,15608,192684.37910548632
2080,5253,299106.2572780003
2081,1686,251876.178042975
2082,10624,396559.03945764154
